SPOSTMIN,DAYOFWEEK,DAYOFYEAR,MONTHOFYEAR,YEAR,SEASON,HOLIDAYPX,HOLIDAYM,HOLIDAY,WDWevent,WDWrace,WDWMAXTEMP,WDWMINTEMP,WDWMEANTEMP,MKevent,EPevent,HSevent,AKevent,inSession,inSession_Enrollment,inSession_wdw,inSession_dlr,inSession_sqrt_WDW,inSession_sqrt_DLR,inSession_California,inSession_DC,inSession_Central_FL,inSession_Drive1_FL,inSession_Drive2_FL,inSession_Drive_CA,inSession_Florida,inSession_Mardi_Gras,inSession_Midwest,inSession_NY_NJ,inSession_NY_NJ_PA,inSession_New_England,inSession_New_Jersey,inSession_Nothwest,INSESSION_PLANES,inSession_Southwest,SUNSET_WDW,MKEMHMORN,MKEMHMYEST,MKEMHMTOM,MKEMHEVE,MKHOURSEMH,MKHOURSEMHYEST,MKHOURSEMHTOM,MKEMHEYEST,MKEMHETOM,EPEMHMORN,EPEMHMYEST,EPEMHMTOM,EPEMHEVE,EPEMHEYEST,EPEMHETOM,EPHOURSEMH,EPHOURSEMHYEST,EPHOURSEMHTOM,HSEMHMORN,HSEMHMYEST,HSEMHMTOM,HSEMHEVE,HSEMHEYEST,HSEMHETOM,HSHOURSEMH,HSHOURSEMHYEST,HSHOURSEMHTOM,AKEMHMORN,AKEMHMYEST,AKEMHMTOM,AKEMHEVE,AKHOURSEMH,AKHOURSEMHYEST,AKHOURSEMHTOM,MKOPEN,MKCLOSE,MKHOURS,MKOPENYEST,MKCLOSEYEST,MKHOURSYEST,MKOPENTOM,MKCLOSETOM,MKHOURSTOM,EPOPEN,EPCLOSE,EPHOURS,EPOPENYEST,EPCLOSEYEST,EPHOURSYEST,EPOPENTOM,EPCLOSETOM,EPHOURSTOM,HSOPEN,HSCLOSE,HSHOURS,HSOPENYEST,HSCLOSEYEST,HSHOURSYEST,HSOPENTOM,HSCLOSETOM,HSHOURSTOM,AKOPEN,AKCLOSE,AKHOURS,AKOPENYEST,AKCLOSEYEST,AKHOURSYEST,AKOPENTOM,AKCLOSETOM,AKHOURSTOM,MKDAYSBEFORENONEVENT,MKDAYSSINCENONEVENT,MKEVENTSTREAK,MKEVENTSTREAK_F,PARTYSEASON_WDW,WDWMINTEMP_mean,WEATHER_WDWHIGH,WEATHER_WDWLOW,WEATHER_WDWPRECIP,CapacityLost_MK,CapacityLost_EP,CapacityLost_HS,CapacityLost_AK,CapacityLostWGT_MK,CapacityLostWGT_EP,CapacityLostWGT_HS,CapacityLostWGT_AK,EP09CAPACITY,HS20CAPACITY,MKPRDDAY,MKPRDDT1,MKPRDDN,MKPRDNGT,MKFIREWK,EPFIREWK,HSFIREWK,HSSHWNGT,AKSHWNGT
57.25,1.0,24.0,1.0,2015.0,WINTER,7.0,0.0,0.0,0.0,0.0,63.48,43.57,53.53,0.0,0.0,0.0,0.0,90%,92%,93%,91%,92%,91%,85%,69%,90%,96%,94%,90%,95%,100%,100%,97%,97%,100%,0%,100%,100%,93%,18:01,0.0,0.0,0.0,0.0,12.0,17.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,13.0,12.0,9.0,0.0,0.0,1.0,0.0,10.0,10.0,9.0,9:00,21:00,12.0,9:00,0:00,15.0,9:00,22:00,13.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,18:00,9.0,9:00,19:00,10.0,9:00,19:00,10.0,9:00,17:00,8.0,1.0,1.0,0.0,0.0,NONE,48.90142857,71.1,50.2,0.08,354865.0,325168.0,233777.0,212579.0,34674435.0,31692832.0,22782223.0,20802921.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,1.0,1.0,1.0,0.0,2.0,0.0
34.90909090909091,2.0,25.0,1.0,2015.0,WINTER,7.0,0.0,0.0,0.0,0.0,65.48,52.51,59.0,0.0,0.0,0.0,0.0,90%,92%,93%,91%,92%,91%,85%,69%,90%,96%,94%,90%,95%,100%,100%,97%,97%,100%,0%,100%,100%,93%,18:01,0.0,0.0,0.0,0.0,13.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,13.0,11.0,1.0,0.0,0.0,0.0,9.0,10.0,8.0,9:00,22:00,13.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,18:00,9.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,17:00,8.0,9:00,19:00,10.0,9:00,17:00,8.0,1.0,1.0,0.0,0.0,NONE,51.11,71.2,50.3,0.08,354865.0,325168.0,233777.0,212579.0,34674435.0,31692832.0,22782223.0,20802921.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,0.0,0.0,0.0
49.160583941605836,3.0,26.0,1.0,2015.0,WINTER,6.0,0.0,0.0,0.0,0.0,66.78,43.56,55.17,0.0,0.0,0.0,0.0,94%,96%,99%,74%,98%,89%,81%,94%,100%,100%,100%,87%,100%,100%,100%,100%,100%,100%,100%,100%,100%,93%,18:02,0.0,0.0,0.0,0.0,12.0,13.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,10.0,0.0,1.0,1.0,0.0,8.0,9.0,9.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,18:00,9.0,9:00,19:00,10.0,9:00,17:00,8.0,9:00,17:00,8.0,9:00,17:00,8.0,1.0,1.0,0.0,0.0,NONE,53.44571429,71.3,50.5,0.08,354865.0,325168.0,233777.0,212579.0,34674435.0,31692832.0,22782223.0,20802921.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,1.0,1.0,1.0,0.0,2.0,0.0
54.54545454545455,4.0,27.0,1.0,2015.0,WINTER,5.0,0.0,0.0,0.0,0.0,61.13,45.75,53.44,0.0,0.0,0.0,0.0,94%,97%,99%,74%,98%,89%,86%,94%,100%,100%,100%,91%,100%,100%,95%,100%,100%,100%,100%,100%,100%,100%,18:03,0.0,0.0,1.0,0.0,11.0,12.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,10.0,1.0,0.0,0.0,0.0,9.0,8.0,8.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,19:00,10.0,9:00,20:00,11.0,9:00,19:00,10.0,9:00,17:00,8.0,9:00,17:00,8.0,9:00,17:00,8.0,1.0,1.0,0.0,0.0,NONE,52.415,71.4,50.6,0.08,354065.0,325168.0,233777.0,212579.0,34671235.0,31692832.0,22782223.0,20802921.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,0.0,1.0,0.0
65.59055118110236,6.0,29.0,1.0,2015.0,WINTER,3.0,2.0,0.0,0.0,0.0,71.89,47.38,59.64,0.0,0.0,0.0,0.0,91%,95%,99%,63%,97%,84%,82%,78%,100%,100%,100%,88%,100%,100%,100%,100%,100%,100%,100%,60%,100%,100%,18:04,0.0,1.0,0.0,0.0,12.0,12.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0,12.0,0.0,0.0,0.0,0.0,8.0,8.0,11.0,9:00,21:00,12.0,9:00,20:00,11.0,8:00,0:00,16.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,19:00,10.0,9:00,19:00,10.0,9:00,20:00,11.0,9:00,17:00,8.0,9:00,17:00,8.0,8:00,19:00,11.0,1.0,1.0,0.0,0.0,NONE,48.95857143,71.5,50.9,0.04,354065.0,325168.0,233777.0,212579.0,34671235.0,31692832.0,22782223.0,20802921.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,0.0,1.0,0.0
53.790849673202615,7.0,30.0,1.0,2015.0,WINTER,2.0,2.0,0.0,0.0,0.0,69.8,48.04,58.92,0.0,0.0,0.0,0.0,91%,95%,99%,63%,97%,84%,82%,78%,100%,100%,100%,88%,100%,100%,100%,100%,100%,100%,100%,60%,100%,100%,18:05,0.0,0.0,0.0,1.0,18.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,14.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,10.0,0.0,0.0,1.0,0.0,11.0,8.0,12.0,8:00,0:00,16.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,19:00,10.0,9:00,19:00,10.0,8:00,19:00,11.0,9:00,17:00,8.0,9:00,20:00,11.0,1.0,1.0,0.0,0.0,NONE,49.18285714,71.6,51.1,0.08,354065.0,325168.0,233777.0,212579.0,34671235.0,31692832.0,22782223.0,20802921.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,0.0,2.0,0.0
43.826530612244895,1.0,31.0,2.0,2015.0,WINTER,0.0,0.0,1.0,0.0,0.0,73.34,48.7,61.02,0.0,0.0,0.0,0.0,93%,97%,99%,91%,98%,93%,90%,94%,100%,100%,100%,93%,100%,100%,86%,100%,100%,100%,100%,100%,100%,100%,18:06,0.0,0.0,0.0,0.0,13.0,18.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,12.0,13.0,1.0,0.0,0.0,0.0,12.0,11.0,9.0,9:00,22:00,13.0,8:00,0:00,16.0,9:00,22:00,13.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,19:00,10.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,8:00,19:00,11.0,9:00,18:00,9.0,1.0,1.0,0.0,0.0,NONE,50.94642857,71.7,51.3,0.04,352865.0,325168.0,233777.0,212579.0,34661635.0,31692832.0,22782223.0,20802921.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,0.0,1.0,0.0
43.333333333333336,2.0,32.0,2.0,2015.0,WINTER,2.0,2.0,0.0,0.0,0.0,75.02,53.51,64.27,0.0,0.0,0.0,0.0,93%,97%,99%,91%,98%,93%,90%,94%,100%,100%,100%,93%,100%,100%,86%,100%,100%,100%,100%,100%,100%,100%,18:07,0.0,0.0,0.0,0.0,13.0,13.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,10.0,10.0,0.0,1.0,0.0,0.0,9.0,12.0,9.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,19:00,10.0,9:00,19:00,10.0,9:00,18:00,9.0,9:00,20:00,11.0,9:00,18:00,9.0,1.0,1.0,0.0,0.0,NONE,55.46,71.8,51.4,0.08,355065.0,325168.0,233777.0,212579.0,34679235.0,31692832.0,22782223.0,20802921.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,0.0,2.0,0.0
39.29133858267716,3.0,33.0,2.0,2015.0,WINTER,3.0,0.0,0.0,0.0,0.0,66.33,44.24,55.29,0.0,0.0,0.0,0.0,95%,98%,100%,91%,99%,94%,90%,94%,100%,100%,100%,93%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,18:08,0.0,0.0,0.0,0.0,12.0,13.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,13.0,10.0,0.0,0.0,1.0,0.0,9.0,9.0,10.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,19:00,10.0,9:00,20:00,11.0,9:00,19:00,10.0,9:00,18:00,9.0,9:00,18:00,9.0,9:00,18:00,9.0,1.0,1.0,0.0,0.0,NONE,55.14857143,71.9,51.6,0.04,355065.0,325168.0,233777.0,212579.0,34679235.0,31692832.0,22782223.0,20802921.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,1.0,1.0,1.0,0.0,1.0,0.0
32.84090909090909,4.0,34.0,2.0,2015.0,WINTER,4.0,0.0,0.0,0.0,0.0,73.02,53.63,63.33,0.0,0.0,0.0,0.0,95%,98%,100%,91%,99%,94%,90%,94%,100%,100%,100%,93%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,18:08,0.0,0.0,1.0,0.0,12.0,12.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,1.0,0.0,0.0,0.0,10.0,9.0,9.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,19:00,10.0,9:00,19:00,10.0,9:00,19:00,10.0,9:00,18:00,9.0,9:00,18:00,9.0,9:00,18:00,9.0,1.0,1.0,0.0,0.0,NONE,54.27571429,72.0,51.8,0.04,355065.0,325168.0,233777.0,212579.0,34679235.0,31692832.0,22782223.0,20802921.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,1.0,1.0,1.0,0.0,1.0,0.0
29.12621359223301,5.0,35.0,2.0,2015.0,WINTER,5.0,0.0,0.0,0.0,0.0,65.22,51.8,58.51,0.0,0.0,0.0,0.0,94%,97%,100%,91%,98%,93%,90%,94%,100%,100%,100%,93%,100%,100%,90%,100%,100%,100%,100%,100%,100%,100%,18:09,1.0,0.0,0.0,0.0,13.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,1.0,0.0,0.0,9.0,10.0,9.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,23:00,14.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,19:00,10.0,9:00,19:00,10.0,9:00,19:00,10.0,9:00,18:00,9.0,9:00,18:00,9.0,9:00,18:00,9.0,1.0,1.0,0.0,0.0,NONE,52.48071429,72.1,52.0,0.04,355065.0,325168.0,233777.0,212579.0,34679235.0,31692832.0,22782223.0,20802921.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,1.0,1.0,1.0,0.0,1.0,0.0
52.65873015873016,6.0,36.0,2.0,2015.0,WINTER,6.0,0.0,0.0,0.0,0.0,66.33,50.3,58.32,0.0,0.0,0.0,0.0,91%,93%,91%,90%,92%,91%,90%,81%,77%,92%,93%,93%,88%,94%,90%,100%,100%,100%,100%,100%,95%,100%,18:10,0.0,1.0,0.0,0.0,14.0,13.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0,12.0,0.0,0.0,0.0,0.0,9.0,9.0,11.0,9:00,23:00,14.0,9:00,21:00,12.0,8:00,0:00,16.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,19:00,10.0,9:00,19:00,10.0,9:00,20:00,11.0,9:00,18:00,9.0,9:00,18:00,9.0,9:00,20:00,11.0,1.0,1.0,0.0,0.0,NONE,52.34071429,72.2,52.1,0.04,355065.0,325168.0,233777.0,212579.0,34679235.0,31692832.0,22782223.0,20802921.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,0.0,1.0,0.0
42.39884393063584,7.0,37.0,2.0,2015.0,WINTER,7.0,0.0,0.0,0.0,0.0,71.78,48.31,60.05,0.0,0.0,0.0,0.0,91%,93%,91%,90%,92%,91%,90%,81%,77%,92%,93%,93%,88%,94%,90%,100%,100%,100%,100%,100%,95%,100%,18:11,0.0,0.0,0.0,1.0,18.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,14.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,11.0,0.0,0.0,1.0,0.0,11.0,9.0,12.0,8:00,0:00,16.0,9:00,23:00,14.0,9:00,0:00,15.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,19:00,10.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,18:00,9.0,9:00,20:00,11.0,1.0,1.0,0.0,0.0,NONE,53.99285714,72.2,52.3,0.03,355065.0,325168.0,233777.0,212579.0,34679235.0,31692832.0,22782223.0,20802921.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,0.0,2.0,0.0
43.490566037735846,2.0,39.0,2.0,2015.0,WINTER,6.0,0.0,0.0,0.0,0.0,70.42,55.13,62.78,0.0,0.0,0.0,0.0,82%,94%,99%,79%,97%,85%,69%,91%,100%,100%,100%,79%,100%,100%,90%,97%,97%,100%,0%,100%,100%,100%,18:12,0.0,0.0,0.0,0.0,13.0,15.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,11.0,10.0,0.0,1.0,0.0,0.0,8.0,12.0,8.0,9:00,22:00,13.0,9:00,0:00,15.0,9:00,23:00,14.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,19:00,10.0,9:00,17:00,8.0,9:00,20:00,11.0,9:00,17:00,8.0,1.0,1.0,0.0,0.0,NONE,53.24071429,72.4,52.6,0.08,355065.0,325168.0,233777.0,212579.0,34679235.0,31692832.0,22782223.0,20802921.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,1.0,1.0,1.0,0.0,2.0,0.0
38.90243902439025,3.0,40.0,2.0,2015.0,WINTER,5.0,0.0,0.0,0.0,0.0,64.23,54.03,59.13,0.0,0.0,0.0,0.0,94%,97%,99%,91%,98%,94%,90%,91%,100%,100%,100%,93%,100%,100%,97%,100%,100%,100%,100%,100%,100%,100%,18:13,0.0,0.0,0.0,0.0,14.0,13.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,13.0,10.0,0.0,0.0,1.0,0.0,8.0,8.0,9.0,9:00,23:00,14.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,19:00,10.0,9:00,20:00,11.0,9:00,19:00,10.0,9:00,17:00,8.0,9:00,17:00,8.0,9:00,17:00,8.0,1.0,1.0,0.0,0.0,NONE,52.02928571,72.5,52.8,0.12,365064.0,325168.0,233777.0,210779.0,35669136.0,31692832.0,22782223.0,20790321.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,0.0,1.0,0.0
41.27049180327869,5.0,42.0,2.0,2015.0,PRESIDENTS WEEK,3.0,0.0,0.0,0.0,0.0,71.39,45.08,58.24,0.0,0.0,0.0,0.0,93%,98%,99%,99%,98%,98%,99%,91%,100%,98%,98%,100%,100%,100%,97%,100%,100%,100%,100%,100%,99%,100%,18:14,1.0,0.0,0.0,0.0,14.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,11.0,0.0,1.0,0.0,0.0,8.0,9.0,9.0,9:00,22:00,13.0,9:00,22:00,13.0,8:00,1:00,17.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,19:00,10.0,9:00,19:00,10.0,9:00,20:00,11.0,9:00,17:00,8.0,9:00,17:00,8.0,8:00,17:00,9.0,1.0,1.0,0.0,0.0,NONE,52.80642857,72.7,53.1,0.12,365064.0,325168.0,233777.0,210779.0,35669136.0,31692832.0,22782223.0,20790321.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,0.0,1.0,0.0
50.55555555555556,6.0,43.0,2.0,2015.0,PRESIDENTS WEEK,2.0,0.0,0.0,0.0,0.0,59.54,45.34,52.44,0.0,0.0,0.0,0.0,85%,92%,98%,74%,95%,83%,72%,91%,100%,93%,93%,82%,100%,96%,95%,100%,100%,83%,100%,100%,94%,100%,18:15,0.0,1.0,0.0,0.0,17.0,14.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,12.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,10.0,13.0,0.0,0.0,0.0,0.0,9.0,8.0,12.0,8:00,1:00,17.0,9:00,22:00,13.0,8:00,1:00,17.0,9:00,21:00,12.0,9:00,21:00,12.0,8:00,21:00,13.0,9:00,20:00,11.0,9:00,19:00,10.0,8:00,20:00,12.0,8:00,17:00,9.0,9:00,17:00,8.0,8:00,20:00,12.0,1.0,1.0,0.0,0.0,NONE,51.16142857,72.8,53.3,0.12,365064.0,325168.0,233777.0,210779.0,35669136.0,31692832.0,22782223.0,20790321.0,1600.0,1000.0,2.0,12:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,0.0,2.0,0.0
70.54140127388536,7.0,44.0,2.0,2015.0,PRESIDENTS WEEK,0.0,4.0,1.0,0.0,0.0,63.24,40.49,51.87,0.0,0.0,0.0,0.0,85%,92%,98%,74%,95%,83%,72%,91%,100%,93%,93%,82%,100%,96%,95%,100%,100%,83%,100%,100%,94%,100%,18:16,0.0,0.0,0.0,1.0,19.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,14.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,12.0,0.0,0.0,1.0,0.0,12.0,9.0,13.0,8:00,1:00,17.0,8:00,1:00,17.0,8:00,1:00,17.0,8:00,21:00,13.0,9:00,21:00,12.0,8:00,21:00,13.0,8:00,20:00,12.0,9:00,20:00,11.0,8:00,20:00,12.0,8:00,20:00,12.0,8:00,17:00,9.0,8:00,20:00,12.0,1.0,1.0,0.0,0.0,NONE,48.6,73.0,53.4,0.11,365064.0,325168.0,233777.0,210779.0,35669136.0,31692832.0,22782223.0,20790321.0,1600.0,1000.0,2.0,12:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,0.0,2.0,0.0
88.77551020408163,1.0,45.0,2.0,2015.0,PRESIDENTS WEEK,2.0,4.0,0.0,0.0,0.0,73.42,48.84,61.13,0.0,0.0,0.0,0.0,17%,18%,23%,10%,21%,15%,13%,16%,29%,18%,20%,12%,26%,31%,40%,0%,0%,0%,0%,0%,32%,7%,18:16,0.0,0.0,0.0,0.0,17.0,19.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,13.0,14.0,1.0,0.0,0.0,0.0,13.0,12.0,12.0,8:00,1:00,17.0,8:00,1:00,17.0,8:00,1:00,17.0,8:00,21:00,13.0,8:00,21:00,13.0,8:00,21:00,13.0,8:00,20:00,12.0,8:00,20:00,12.0,8:00,20:00,12.0,8:00,20:00,12.0,8:00,20:00,12.0,8:00,20:00,12.0,1.0,1.0,0.0,0.0,NONE,52.14571429,73.1,53.6,0.12,365064.0,325168.0,233777.0,210779.0,35669136.0,31692832.0,22782223.0,20790321.0,1600.0,1000.0,2.0,12:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,0.0,2.0,0.0
84.07514450867052,2.0,46.0,2.0,2015.0,PRESIDENTS WEEK,0.0,0.0,1.0,0.0,0.0,74.11,48.85,61.48,0.0,0.0,0.0,0.0,17%,18%,23%,10%,21%,15%,13%,16%,29%,18%,20%,12%,26%,31%,40%,0%,0%,0%,0%,0%,32%,7%,18:17,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,12.0,11.0,0.0,1.0,0.0,0.0,12.0,13.0,11.0,8:00,1:00,17.0,8:00,1:00,17.0,8:00,1:00,17.0,8:00,21:00,13.0,8:00,21:00,13.0,9:00,21:00,12.0,8:00,20:00,12.0,8:00,20:00,12.0,9:00,20:00,11.0,8:00,20:00,12.0,8:00,20:00,12.0,8:00,19:00,11.0,1.0,1.0,0.0,0.0,NONE,52.27571429,73.2,53.7,0.12,365064.0,325168.0,233777.0,210779.0,35669136.0,31692832.0,22782223.0,20790321.0,1600.0,1000.0,2.0,12:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,0.0,2.0,0.0
72.81021897810218,3.0,47.0,2.0,2015.0,PRESIDENTS WEEK,0.0,4.0,1.0,0.0,0.0,78.7,58.55,68.63,0.0,0.0,0.0,0.0,82%,77%,90%,89%,81%,83%,90%,82%,100%,80%,85%,89%,78%,95%,100%,3%,17%,0%,100%,60%,94%,86%,18:18,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,14.0,9.0,0.0,0.0,1.0,0.0,11.0,12.0,12.0,8:00,1:00,17.0,8:00,1:00,17.0,8:00,1:00,17.0,9:00,21:00,12.0,8:00,21:00,13.0,9:00,21:00,12.0,9:00,20:00,11.0,8:00,20:00,12.0,9:00,18:00,9.0,8:00,19:00,11.0,8:00,20:00,12.0,8:00,19:00,11.0,1.0,1.0,0.0,0.0,NONE,50.33071429,73.3,53.9,0.12,365064.0,325168.0,233777.0,210779.0,35669136.0,31692832.0,22782223.0,20790321.0,1600.0,1000.0,2.0,12:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,0.0,2.0,0.0
67.8030303030303,5.0,49.0,2.0,2015.0,PRESIDENTS WEEK,2.0,4.0,0.0,0.0,1.0,51.24,39.13,45.19,0.0,0.0,0.0,0.0,90%,86%,96%,90%,90%,87%,86%,85%,100%,97%,97%,86%,100%,95%,100%,3%,17%,17%,100%,100%,100%,91%,18:19,0.0,0.0,0.0,1.0,17.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,11.0,0.0,1.0,0.0,0.0,10.0,12.0,10.0,9:00,0:00,15.0,8:00,1:00,17.0,9:00,0:00,15.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,18:00,9.0,9:00,20:00,11.0,9:00,19:00,10.0,8:00,19:00,11.0,9:00,19:00,10.0,1.0,1.0,0.0,0.0,NONE,53.73071429,73.5,54.1,0.11,365064.0,325168.0,233777.0,210779.0,35669136.0,31692832.0,22782223.0,20790321.0,1600.0,1000.0,2.0,12:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,0.0,2.0,0.0
